0    3.44103903647792e-23    -3.66602973971164e-23    4.00935282211045e-14    6.0028075761316e-13    2.00233684032194e-07    7.74777876305951e-07
2.39999999999999    -8.02780323554378e-16    3.20367280166446e-15    1.97082086111277e-16    8.48882258943421e-14    1.40385927397042e-08    2.91355840673123e-07
2.49999999999999    1.21690306261087e-16    1.00575227452246e-14    3.23055610732165e-16    4.71855293428435e-14    1.79737478209795e-08    2.1722230397186e-07
2.59999999999999    3.77784703747246e-16    -4.22989430373766e-15    1.84930005494079e-16    6.80222344303597e-14    1.3598897216101e-08    2.60810725297791e-07
2.69999999999999    -2.90183624372971e-17    -2.63814962211358e-16    3.40704495468035e-16    3.16814379828938e-14    1.84581823446415e-08    1.77992803177246e-07
2.79999999999998    3.6947368502918e-16    6.28931704457226e-15    1.97747178314744e-16    4.73904330767988e-14    1.40622607824896e-08    2.17693438295229e-07
2.89999999999998    7.42265718614868e-16    3.08771588837739e-16    3.25647624711827e-16    2.77464214895275e-14    1.80457093158409e-08    1.66572571240068e-07
2.99999999999998    3.34466457639997e-16    -6.00630676119881e-15    4.41676999302893e-16    1.76305406776859e-14    2.10161128494994e-08    1.32780046233182e-07
3.09999999999998    -2.97813228833218e-16    -1.05730231476132e-14    4.30582109220906e-16    1.67606345313046e-14    2.07504725059673e-08    1.29462869315122e-07
3.19999999999998    -1.3262999583606e-15    -5.24361265067466e-15    4.62635001106907e-16    1.34851191575006e-14    2.15089516505781e-08    1.16125445779556e-07
3.29999999999997    -1.01426772023496e-15    1.11892007725197e-14    5.57240562179927e-16    9.53733203775702e-15    2.36059433656002e-08    9.76592649867738e-08
3.39999999999997    6.93658310627858e-16    2.07688166229039e-14    6.04966223053059e-16    7.58941484574171e-15    2.45960611288283e-08    8.71172476937907e-08
3.49999999999997    2.73455209178945e-15    1.93109524046019e-14    4.66093253412014e-16    1.26934119013547e-14    2.1589192977321e-08    1.12665042943028e-07
3.59999999999997    4.02566350679001e-15    4.5411186938809e-15    1.90812829349042e-16    2.77161334439679e-14    1.38135017048186e-08    1.66481630950588e-07
3.69999999999997    3.28307148309253e-15    -2.22064851711523e-14    1.45437711680292e-16    2.76228634497942e-14    1.20597558715043e-08    1.66201273911465e-07
3.79999999999996    -6.65274339448303e-17    -3.98104257280687e-14    2.32511657979552e-16    1.53797444093195e-14    1.52483329573941e-08    1.24015097505578e-07
3.89999999999996    -2.9332972804254e-15    -8.21671624972024e-15    8.30913996941972e-17    3.94706043662642e-14    9.11544840883807e-09    1.98672102637145e-07
3.99999999999996    -1.12900838326633e-15    3.89471001395674e-14    1.67819162399399e-16    1.81499333532082e-14    1.29545035566554e-08    1.34721688503398e-07
4.09999999999996    2.38296833838288e-15    1.71765980128171e-14    7.46768649949402e-17    3.86969298614767e-14    8.6415776913093e-09    1.96715352378701e-07
4.19999999999995    1.18399664856187e-15    -3.52744564094648e-14    1.4720903815158e-16    1.78944392017649e-14    1.21329731785568e-08    1.33770098309614e-07
4.29999999999995    -2.22845583269312e-15    -2.04193801026802e-14    7.47692089524355e-17    3.2694806989761e-14    8.64691904393874e-09    1.80817053924016e-07
4.39999999999995    -1.80137233034436e-15    2.58522060557005e-14    1.42931637450903e-16    1.6633363392974e-14    1.19554020196269e-08    1.28970397351382e-07
4.49999999999995    1.43679436385495e-15    3.0672375884742e-14    1.16573322369143e-16    1.91666372014404e-14    1.07969126313563e-08    1.38443624632698e-07
4.59999999999995    3.24831781748402e-15    4.17745218319483e-15    1.07374870330324e-16    1.87608989329673e-14    1.03621846311631e-08    1.36970430870926e-07
4.69999999999994    2.52485246160963e-15    -1.55043472504347e-14    2.12764961141408e-16    8.91741802281005e-15    1.45864649981207e-08    9.44320815338188e-08
4.79999999999994    5.45142635287344e-16    -2.23025783908232e-14    2.35403276581557e-16    7.2129045218134e-15    1.53428575103061e-08    8.49288203250987e-08
4.89999999999994    -1.43132323052624e-15    -1.7015917367724e-14    2.13001200978448e-16    7.3035086449278e-15    1.4594560664112e-08    8.54605677779379e-08
4.99999999999994    -3.14962900058434e-15    -1.85734693339166e-14    2.25497733270107e-16    6.36663013411907e-15    1.50165819436414e-08    7.9791165764881e-08
5.09999999999994    -5.14157927777435e-15    -1.9800017573917e-14    2.70240028352479e-16    5.03071963687418e-15    1.64389789327821e-08    7.09275661282254e-08
5.19999999999993    -6.67396671884597e-15    -9.53276143545373e-15    2.78510419217897e-16    4.76427649695347e-15    1.66886314363357e-08    6.90237386480433e-08
5.29999999999993    -6.61636192624811e-15    1.66084600407123e-14    1.77720660020841e-16    9.84844711098977e-15    1.33311912453763e-08    9.92393425562135e-08
5.39999999999993    -3.17932648693664e-15    5.11114868739453e-14    6.46529097238295e-17    1.76253908084352e-14    8.04070331027202e-09    1.32760652335067e-07
5.49999999999993    2.49008020211839e-15    5.13308311539602e-14    1.11372742099835e-16    1.0654691064929e-14    1.05533284844086e-08    1.03221562984322e-07
5.59999999999993    4.83911260211861e-15    -1.29594245799401e-14    8.68436921555054e-17    1.49599802927081e-14    9.31899630622751e-09    1.22310998249168e-07
5.69999999999992    1.73208955185844e-16    -6.5897105241696e-14    5.85632898346041e-17    1.85791500975573e-14    7.65266553787659e-09    1.36305356085346e-07
5.79999999999992    -4.35167802319126e-15    -6.66196439815435e-15    8.0193080445982e-17    1.3357659853986e-14    8.95505893034563e-09    1.15575342759543e-07
5.89999999999992    -7.6218611201306e-16    6.37789943148161e-14    5.09220054498636e-17    1.90375205598387e-14    7.13596562841099e-09    1.37976521770316e-07
5.99999999999992    4.12669627263913e-15    1.55548362081453e-14    7.75108589671635e-17    1.18817295949282e-14    8.80402515711685e-09    1.09003346714346e-07
6.09999999999991    1.68252870261783e-15    -5.36836414541805e-14    4.87804103121121e-17    1.70719394376546e-14    6.98429741005559e-09    1.30659632012537e-07
6.19999999999991    -3.45708267740723e-15    -3.4947226924592e-14    9.84156425761881e-17    7.5760942157248e-15    9.92046584471597e-09    8.70407618057401e-08
6.29999999999991    -4.23745576313296e-15    1.77895542964894e-14    5.65203919637053e-17    1.23334381000208e-14    7.51800452006298e-09    1.1105601334471e-07
6.39999999999991    -1.01767669564574e-15    4.05497007287656e-14    8.9819940959112e-17    8.70610658473647e-15    9.4773382845138e-09    9.33065195189212e-08
6.49999999999991    2.68134322827664e-15    3.25146644541489e-14    1.56306577385165e-16    4.5434833921979e-15    1.25022628905794e-08    6.74053661973351e-08
6.5999999999999    5.51918705281994e-15    2.10165499687809e-14    1.77379247444088e-16    3.66600021825562e-15    1.33183800608054e-08    6.05475038152291e-08
6.6999999999999    6.93828347963443e-15    1.04366085984489e-14    1.76497164214874e-16    3.43273690992335e-15    1.32852235289748e-08    5.85895631484247e-08
6.7999999999999    8.01910554858524e-15    1.1420379267488e-14    1.7683614093479e-16    3.15280786364914e-15    1.32979750689617e-08    5.61498696672486e-08
6.8999999999999    8.84632594177856e-15    1.85251976405121e-15    1.64892020874728e-16    3.3258824552159e-15    1.28410288090421e-08    5.76704643228742e-08
6.9999999999999    8.07750328750709e-15    -1.89661478205629e-14    1.1396652904097e-16    5.47917014707126e-15    1.06755107156943e-08    7.40214168134527e-08
7.09999999999989    4.3660143011653e-15    -5.32027439058072e-14    5.35680592622015e-17    9.24762412187244e-15    7.31902037585512e-09    9.61645679128732e-08
7.19999999999989    -1.79196378010272e-15    -6.07367691072911e-14    6.11316338925761e-17    7.67651752448084e-15    7.81867213103177e-09    8.76157378812571e-08
7.29999999999989    -5.47655599537728e-15    -1.64171378915913e-15    6.09885056582081e-17    7.85746984953924e-15    7.80951379140713e-09    8.86423705094761e-08
7.39999999999989    -1.63914747350533e-15    6.90647545679232e-14    3.46780835822965e-17    1.20133236879909e-14    5.88881003109234e-09    1.0960530866699e-07
7.49999999999988    4.43675920455866e-15    2.93586615856017e-14    5.22672544665053e-17    7.8292102015191e-15    7.22960956528675e-09    8.84828243305911e-08
7.59999999999988    2.14922997372467e-15    -6.60966791156032e-14    3.0753445365563e-17    1.23956928840225e-14    5.54557890265375e-09    1.11335946055253e-07
7.69999999999988    -4.23284654924735e-15    -3.5886419076086e-14    4.92226831024387e-17    7.54094812479145e-15    7.01588790549142e-09    8.68386326745773e-08
7.79999999999988    -2.90296700442123e-15    5.54544264603238e-14    3.24062885910595e-17    1.07159579363428e-14    5.69265215791823e-09    1.03517911186131e-07
7.89999999999988    3.3954670806331e-15    5.20331767764951e-14    5.47525202583551e-17    6.20785927450947e-15    7.39949459479116e-09    7.8789969377496e-08
7.99999999999987    5.47745226882898e-15    -1.11585298200627e-14    4.54121437184486e-17    7.1684879381356e-15    6.73885329402701e-09    8.46669235187831e-08
8.09999999999987    2.26026990233957e-15    -4.59870443745793e-14    5.38134721185351e-17    5.87467261719318e-15    7.33576663468311e-09    7.6646412944058e-08
8.19999999999987    -2.4930229109904e-15    -4.45476610832542e-14    8.23873537909919e-17    3.87079090656337e-15    9.07674797441163e-09    6.22156805521035e-08
8.29999999999987    -6.53933365729808e-15    -3.74425278294696e-14    1.0327818350047e-16    3.08083424569884e-15    1.01625874412193e-08    5.55052632251883e-08
8.39999999999987    -9.86495305207654e-15    -2.81671547286263e-14    1.23818936246405e-16    2.52496348483348e-15    1.1127395753109e-08    5.0249014764796e-08
8.49999999999986    -1.2033937433345e-14    -1.38857001147539e-14    1.48209023773374e-16    1.9607620948591e-15    1.21741128536427e-08    4.42804933899669e-08
8.59999999999986    -1.22654264782386e-14    1.0096586383102e-14    1.57352629943492e-16    1.7119441616152e-15    1.25440276603387e-08    4.13756469631002e-08
8.69999999999986    -1.03665137206732e-14    2.84075364480722e-14    1.17332994832731e-16    3.25186856615676e-15    1.08320355812111e-08    5.70251573093486e-08
8.79999999999986    -5.54574817092023e-15    6.72833254810063e-14    4.3299862178345e-17    7.5450325416853e-15    6.5802630781994e-09    8.68621467710808e-08
8.89999999999985    2.20803282068411e-15    7.89143900100822e-14    3.83147145196221e-17    7.20055965004501e-15    6.18988808619487e-09    8.48561114477843e-08
8.99999999999985    7.44452042123608e-15    1.12498616617997e-14    6.31297669888456e-17    4.04206159016591e-15    7.94542427997336e-09    6.35772096758405e-08
9.09999999999985    3.15601580828084e-15    -8.84165815534178e-14    2.04320141844676e-17    1.13033424402904e-14    4.52017855670079e-09    1.06317178481573e-07
9.19999999999985    -5.57826802422749e-15    -5.4332556584046e-14    4.90019427669118e-17    4.7166806880089e-15    7.00013876768744e-09    6.86780946736726e-08
9.29999999999985    -4.09029060190049e-15    7.94041480975757e-14    1.97883439224968e-17    1.14755508175928e-14    4.44840914513043e-09    1.07123997393612e-07
9.39999999999984    4.90409082708895e-15    6.41394066850789e-14    4.49837699189128e-17    4.97939445822067e-15    6.70699410458133e-09    7.05648245106338e-08
9.49999999999984    4.80519677164464e-15    -6.23659976786283e-14    2.2293733310213e-17    9.79313275022392e-15    4.72162401194652e-09    9.89602584385269e-08
9.59999999999984    -3.445166638235e-15    -7.59914429398955e-14    4.50369835455128e-17    5.117261376436e-15    6.71095995707775e-09    7.1535036006353e-08
9.69999999999984    -7.03798599601585e-15    8.16354541066127e-15    4.05845182781403e-17    5.55760170723015e-15    6.37059795294687e-09    7.45493239890885e-08
9.79999999999984    -2.96073951925553e-15    6.20565072070597e-14    3.44613497264974e-17    5.87485433188107e-15    5.87037901046334e-09    7.66475983438309e-08
9.89999999999983    3.52120597320162e-15    5.95367783359452e-14    6.78001029179192e-17    3.31626784163528e-15    8.23408178960513e-09    5.75870457796867e-08
9.99999999999983    8.57224351274115e-15    4.41160471426317e-14    9.16118877432787e-17    2.41918963634778e-15    9.57140991407249e-09    4.91852583234635e-08
10.0999999999998    1.1910951389727e-14    2.1823041554797e-14    1.05231372406343e-16    2.12722982059083e-15    1.0258234370797e-08    4.61219017451618e-08
10.1999999999998    1.34959780080336e-14    1.35063095143861e-14    1.23260102504258e-16    1.72205930796016e-15    1.11022566401645e-08    4.14977024419422e-08
10.2999999999998    1.50111085068675e-14    1.64581459890657e-14    1.37957698660468e-16    1.34770327843285e-15    1.17455395218884e-08    3.67110784155489e-08
10.3999999999998    1.59446079164253e-14    -5.2934498275866e-15    1.18730179306319e-16    1.96551854671961e-15    1.08963378850908e-08    4.43341690654013e-08
10.4999999999998    1.27961113164923e-14    -6.22835314395841e-14    5.40111854812425e-17    5.33888204501984e-15    7.34923026452967e-09    7.30676538901856e-08
10.5999999999998    3.40620001640314e-15    -1.196897247878e-13    2.26327763592742e-17    7.36190551866599e-15    4.75739176012052e-09    8.58015472975381e-08
10.6999999999998    -7.92862867987586e-15    -8.35532625808553e-14    5.68562885761938e-17    2.98495840535602e-15    7.54031090712651e-09    5.46347728589498e-08
10.7999999999998    -9.05766501960662e-15    7.03243135134252e-14    2.44697266450015e-17    8.57651332230354e-15    4.94668845238099e-09    9.26094666991372e-08
10.8999999999998    3.10524053867822e-15    1.33111788477914e-13    3.4918717310173e-17    5.70746713982033e-15    5.9092061488971e-09    7.55477805087788e-08
10.9999999999998    9.14842191024458e-15    -3.79653173744629e-14    2.56736465995416e-17    8.01146640223151e-15    5.06691687315451e-09    8.95067952852188e-08
11.0999999999998    -2.0803548649898e-15    -1.40574329491736e-13    3.10287612743945e-17    6.25082626549054e-15    5.57034660271605e-09    7.90621670931855e-08
11.1999999999998    -9.60528876818846e-15    1.67448241770588e-14    2.77913703904615e-17    6.8362417181152e-15    5.27175211769002e-09    8.26815681885323e-08
11.2999999999998    -3.53483891532784e-16    1.34113436743146e-13    2.86781522949487e-17    6.41831281475604e-15    5.35519862329574e-09    8.01143733342404e-08
11.3999999999998    1.02056503464112e-14    5.36399735281177e-14    4.47085070501084e-17    3.69780666687765e-15    6.68644203220249e-09    6.08095935430814e-08
11.4999999999998    9.3601404655806e-15    -6.08860255184028e-14    2.6300255656654e-17    5.57104492035352e-15    5.12837748772128e-09    7.46394327440249e-08
11.5999999999998    6.90278573955891e-16    -9.82462092217725e-14    4.76487093376234e-17    3.68648098320813e-15    6.90280445454041e-09    6.0716397976152e-08
11.6999999999998    -8.74707717604175e-15    -8.62590957476543e-14    7.99959004941455e-17    2.29303314324101e-15    8.94404273771481e-09    4.78856256431256e-08
11.7999999999998    -1.63832694001247e-14    -6.6845497862798e-14    1.02584776079525e-16    1.85233018428477e-15    1.01284142924377e-08    4.30387056529387e-08
11.8999999999998    -2.23948899798343e-14    -5.54931138990744e-14    1.25137440851021e-16    1.48301283005391e-15    1.11864847405483e-08    3.85099056094771e-08
11.9999999999998    -2.76925512591794e-14    -4.95899641496252e-14    1.45945846509751e-16    1.09186352166789e-15    1.20808048783591e-08    3.30433582080489e-08
12.0999999999998    -3.14501148961228e-14    -1.62029339147841e-14    1.38136518200466e-16    1.30334719671758e-15    1.17531492885727e-08    3.61019001815322e-08
12.1999999999998    -2.85715508937278e-14    8.48949984627454e-14    7.54098782440165e-17    4.13302653239785e-15    8.68388612564675e-09    6.42886189958272e-08
12.2999999999998    -1.32769038450088e-14    2.16980163470365e-13    1.74261054486202e-17    7.9147560072829e-15    4.17445870125025e-09    8.89649144732676e-08
12.3999999999998    1.06211323363713e-14    2.20001550385188e-13    5.0644293318281e-17    3.73115966795032e-15    7.11648040242985e-09    6.10832192005458e-08
12.4999999999998    2.11963633772003e-14    -4.7301360609381e-14    3.93747478648504e-17    6.00338382843521e-15    6.27493010832799e-09    7.74815063639897e-08
12.5999999999998    1.59919006002373e-15    -2.89270870488302e-13    2.1719080205325e-17    8.61319996614621e-15    4.66037339762839e-09    9.28073271140945e-08
12.6999999999998    -1.93372213877592e-14    -4.64779443645165e-14    3.96444084147475e-17    4.82021033120432e-15    6.29638058049016e-09    6.94277345965008e-08
12.7999999999998    -4.21013560882085e-15    2.88007788781236e-13    1.8468048871022e-17    9.39747079869342e-15    4.29744678512768e-09    9.69405529105878e-08
12.8999999999998    1.88288058613869e-14    8.54704428521842e-14    4.02514576339975e-17    4.25822708793109e-15    6.34440364680897e-09    6.52550924290494e-08
12.9999999999998    8.71326593835689e-15    -2.42513274451174e-13    1.74330964275459e-17    8.70571991483424e-15    4.175295968847e-09    9.33044474544243e-08
13.0999999999998    -1.57647176695716e-14    -1.82224177426596e-13    5.10693416109582e-17    2.96970554208305e-15    7.14628166326445e-09    5.44950047440116e-08
13.1999999999998    -2.17743000777917e-14    5.8384427255338e-14    2.98843244213772e-17    5.33432725994438e-15    5.46665568889271e-09    7.30364789673008e-08
13.2999999999998    -8.34829305464467e-15    1.81817369202909e-13    3.37926232104935e-17    4.76327675653153e-15    5.81314228368993e-09    6.90164962635635e-08
13.3999999999998    1.0387781500323e-14    1.80270182088329e-13    7.61575718907139e-17    2.69541884580416e-15    8.72683057533524e-09    5.1917423335251e-08
13.4999999999998    2.66482609015216e-14    1.47100859276342e-13    1.1503715045125e-16    1.81922184976871e-15    1.07255373035825e-08    4.26523369787292e-08
13.5999999999998    4.04145243746391e-14    1.30373919927067e-13    1.48031529725288e-16    1.37537106693999e-15    1.21668208552462e-08    3.70859955633255e-08
13.6999999999998    5.27187459948354e-14    1.12264359413221e-13    1.77650534214942e-16    9.81560668990315e-16    1.33285608454987e-08    3.13298686396498e-08
13.7999999999998    6.14663033369253e-14    5.2702883369743e-14    1.81014873786032e-16    9.72864081905472e-16    1.3454176815482e-08    3.11907691777983e-08
13.8999999999997    6.01376243617767e-14    -1.05532113470281e-13    1.19278236750977e-16    3.36730753904384e-15    1.09214576292435e-08    5.80285062622906e-08
13.9999999999997    3.64080653463908e-14    -3.72517109550112e-13    2.76954075635861e-17    8.80655985928011e-15    5.26264264056192e-09    9.38432728496899e-08
14.0999999999997    -9.52777639188275e-15    -4.82693659416288e-13    4.13287859372933e-17    6.5809527685919e-15    6.42874684034163e-09    8.11230717389258e-08
14.1999999999997    -4.21114349232343e-14    -7.30378580819212e-14    6.63488964206221e-17    3.67942988344192e-15    8.14548319124463e-09    6.06583043237823e-08
14.2999999999997    -1.67471807893423e-14    5.23459252591413e-13    1.37974226618953e-17    1.26856162063034e-14    3.71448820991733e-09    1.1263044084984e-07
14.3999999999997    3.32964948071136e-14    2.89066800857757e-13    5.70553432672326e-17    3.26261320176501e-15    7.55349874337211e-09    5.71192892259826e-08
14.4999999999997    2.11886043221298e-14    -4.85295414329437e-13    1.3648752993781e-17    1.31404585982772e-14    3.69442187538619e-09    1.14631839373019e-07
14.5999999999997    -3.07472057631644e-14    -3.47690500247277e-13    5.43277035829676e-17    3.56670866472665e-15    7.3707329067076e-09    5.97219278373175e-08
14.6999999999997    -2.75282156679362e-14    3.81362833936698e-13    1.76783420242498e-17    1.09196418366317e-14    4.20456204895255e-09    1.04497090086214e-07
14.7999999999997    2.15258910209957e-14    4.51780513662559e-13    5.33256048795775e-17    4.73190425179709e-15    7.30243828314311e-09    6.87888381323088e-08
14.8999999999997    4.45581570436082e-14    -1.41141389583095e-14    5.19473917129497e-17    4.54958437765584e-15    7.20745389932979e-09    6.74506069480153e-08
14.9999999999997    2.4412170470007e-14    -3.33854910471574e-13    2.60310537887851e-17    6.59050672865553e-15    5.10206367935458e-09    8.11819359743537e-08
15.0999999999997    -1.24379984431906e-14    -3.67570680784059e-13    6.96170690023629e-17    4.29051903410544e-15    8.34368437815143e-09    6.55020536622352e-08
15.1999999999997    -4.60997194636525e-14    -3.03754779253601e-13    1.39485554896885e-16    2.45383136654157e-15    1.18104002851199e-08    4.95361622095344e-08
15.2999999999997    -7.39726573520327e-14    -2.60992933653554e-13    2.05841229113947e-16    1.56066549052043e-15    1.43471679821655e-08    3.95052590227214e-08
15.3999999999997    -9.93750105641156e-14    -2.47479468980705e-13    2.66249732075263e-16    9.71865212654963e-16    1.63171606618734e-08    3.11747528072592e-08
15.4999999999997    -1.21785213479291e-13    -1.80362202465762e-13    2.95945709246988e-16    6.87418007578874e-16    1.72030726683391e-08    2.62186576228903e-08
15.5999999999997    -1.28416496326078e-13    9.76083077846115e-14    2.31752793057061e-16    2.94256077650547e-15    1.52234290828502e-08    5.42453756231436e-08
15.6999999999997    -9.36113995164943e-14    6.30256447572754e-13    7.3789316432474e-17    1.13259472884825e-14    8.59007080434794e-09    1.06423433923574e-07
15.7999999999997    -6.01790764125767e-15    1.02981283249066e-12    3.16757526760961e-17    1.35150081409072e-14    5.62812159392989e-09    1.16254067197009e-07
15.8999999999997    7.95887021176768e-14    4.69117062270375e-13    1.16916242961952e-16    2.86027547816587e-15    1.08127814624923e-08    5.34815433392288e-08
15.9999999999997    5.90086969377435e-14    -8.72322244986994e-13    2.61834563621316e-17    1.85667910455966e-14    5.11697726774798e-09    1.3626001264067e-07
16.0999999999997    -5.03862238646498e-14    -9.26854744306488e-13    7.74576404662053e-17    6.91517978644446e-15    8.80100224199872e-09    8.31575600025963e-08
16.1999999999997    -6.50300047520009e-14    7.03173829780443e-13    3.40777570791117e-17    1.71085533357935e-14    5.8376157011988e-09    1.30799668712497e-07
16.2999999999997    4.26821089382966e-14    1.01343102231324e-12    6.80490304459016e-17    8.77304696529734e-15    8.24918362288535e-09    9.36645448623453e-08
16.3999999999998    7.30250244944786e-14    -4.856206777542e-13    4.63114070682526e-17    1.29513798049094e-14    6.80524849384061e-09    1.13804129119613e-07
16.4999999999998    -2.00391081950505e-14    -1.06464229042972e-12    5.30228242241028e-17    1.1830245782028e-14    7.28167729466922e-09    1.08766933306472e-07
16.5999999999998    -9.06484173413965e-14    -2.26792312981792e-13    1.04963153873421e-16    4.15249468762239e-15    1.02451527009217e-08    6.44398532553493e-08
16.6999999999998    -6.7751500726426e-14    5.85812678665683e-13    3.96327778725574e-17    9.9592645441146e-15    6.29545692289028e-09    9.97961148731324e-08
16.7999999999998    5.34832260331825e-15    7.84180459979007e-13    6.82323972382339e-17    8.31657931336637e-15    8.26029038461756e-09    9.11952811978308e-08
16.8999999999998    7.89692755135578e-14    6.69258981374054e-13    1.88974804341274e-16    4.7562059577668e-15    1.37468106968503e-08    6.89652518107408e-08
16.9999999999999    1.40354699424764e-13    5.82362715140128e-13    3.28577743788433e-16    2.90814927980796e-15    1.81267135402073e-08    5.39272591503482e-08
17.0999999999999    1.9957903752427e-13    6.12571503098435e-13    4.73804216395812e-16    1.91229389153872e-15    2.17670442723853e-08    4.3729782656257e-08
17.1999999999999    2.61057026634892e-13    5.78049072153282e-13    5.97649589287715e-16    8.97076116263854e-16    2.44468727901866e-08    2.99512289552485e-08
17.2999999999999    2.99416649290663e-13    7.65628093534843e-14    5.75639274302969e-16    2.03715184726284e-15    2.39924837024706e-08    4.51348185690048e-08
17.3999999999999    2.55456886025942e-13    -1.06126627017833e-12    2.78916508075599e-16    1.59507718738203e-14    1.67007936341463e-08    1.2629636523944e-07
17.4999999999999    8.10264973317057e-14    -2.31077554393766e-12    2.02099269770224e-17    3.37828449854472e-14    4.49554523617071e-09    1.83801101683607e-07
17.6    -1.47189972577931e-13    -1.77344979229128e-12    2.17913020253238e-16    9.01478435780257e-15    1.47618772597381e-08    9.49462182219884e-08
17.7    -1.84351988823912e-13    1.26023313491616e-12    1.29173950307613e-16    2.55785097115216e-14    1.1365471845622e-08    1.59932828743612e-07
17.8    5.27043491871973e-14    2.70644874037151e-12    8.65480455736796e-17    3.08651320557294e-14    9.30312020619436e-09    1.75684751894991e-07
17.9    1.85105074122311e-13    -6.13897334940142e-13    1.50415593290737e-16    1.75896535121082e-14    1.22644035018615e-08    1.32625991086707e-07
18    -3.04860393611131e-14    -2.81638720543264e-12    6.58542255258696e-17    3.61884310646831e-14    8.11506164640418e-09    1.90232570967096e-07
18.1    -1.92063615628499e-13    1.47794831370481e-13    1.73593734542732e-16    1.15367777606267e-14    1.317549750506e-08    1.07409393260575e-07
18.2    -2.33697232161193e-14    2.59236925403298e-12    3.69156144034461e-17    3.76487518952885e-14    6.07582211745044e-09    1.94032862908756e-07
18.3000000000001    1.92178938545781e-13    1.23746606445117e-12    2.55599714502563e-16    4.59318660447444e-15    1.59874861834383e-08    6.7773052188485e-08
18.4000000000001    1.98045133510227e-13    -9.79535482069922e-13    1.21129611681532e-16    1.73897339029137e-14    1.10058898614474e-08    1.31870140297014e-07
18.5000000000001    4.45792264933533e-14    -1.84221342707141e-12    5.74666254611177e-17    2.20449095082415e-14    7.58067447257369e-09    1.48475282471015e-07
18.6000000000001    -1.36910356965808e-13    -1.69831219450342e-12    3.20957820296419e-16    1.27872354948721e-14    1.7915295707235e-08    1.13080659230426e-07
