0    3.17689054008647e-22    -2.28301849064636e-22    5.19077653088791e-11    5.58654280830827e-08    7.20470438733464e-06    0.000236358685228791
2    3.78463711731884e-12    4.59004384492086e-11    7.13976043318185e-12    4.56247808107846e-09    2.67203301498457e-06    6.75461181791844e-05
2.1    6.53607254704791e-12    -1.21080031949609e-10    6.96805893923747e-12    3.90677421702511e-09    2.63970811628762e-06    6.25041935953937e-05
2.2    -5.95528760234429e-12    3.41637610771496e-11    7.28137556892467e-12    3.15847229275157e-09    2.69840241048091e-06    5.62002873013155e-05
2.29999999999999    3.48221969967768e-12    5.98090192010645e-11    8.46944476291061e-12    2.3457556970138e-09    2.91023104974476e-06    4.84330021474018e-05
2.39999999999999    7.30005848877495e-12    4.08939217346622e-11    1.02522766799652e-11    1.74294745860712e-09    3.20191765664139e-06    4.17486222360145e-05
2.49999999999999    1.12853006793779e-11    2.88244565167666e-11    1.12605145933045e-11    1.56771315490183e-09    3.35566902318705e-06    3.95943576144505e-05
2.59999999999999    9.18280335449377e-12    -9.25675726592815e-11    7.21708258360397e-12    2.21276762281954e-09    2.68646283866344e-06    4.70400640179302e-05
2.69999999999999    -4.34633509980009e-12    -1.18991457791007e-10    5.23789215833311e-12    2.35857473320249e-09    2.28864417468383e-06    4.85651596639848e-05
2.79999999999998    -2.290787093248e-12    1.63984696102314e-10    4.45134794983839e-12    2.48449939026357e-09    2.10982178153349e-06    4.98447528857019e-05
2.89999999999998    1.18601533654758e-11    4.03688255717203e-11    4.70002500614366e-12    2.09991473027254e-09    2.16795410606475e-06    4.58248265710948e-05
2.99999999999998    7.35696418043639e-12    -9.71146716462708e-11    4.51873101456513e-12    1.79222492376759e-09    2.12573070131449e-06    4.23346775558543e-05
3.09999999999998    -4.78459815926216e-12    -1.32401115454216e-10    6.34534177993458e-12    1.24709056811828e-09    2.51899618497363e-06    3.53141695088635e-05
3.19999999999998    -1.74593457338636e-11    -1.21028550248546e-10    9.13411395970264e-12    9.84474824973009e-10    3.02226967019785e-06    3.13763418033136e-05
3.29999999999997    -2.60812461419222e-11    -1.70211253052184e-11    8.23835178844919e-12    1.21737572158403e-09    2.87025291355465e-06    3.48909117333403e-05
3.39999999999997    -1.36214091676487e-11    3.01932906481449e-10    3.14217082384195e-12    2.07481091647332e-09    1.7726169421667e-06    4.55500923860991e-05
3.49999999999997    2.42353915363523e-11    2.6962611849114e-10    4.87454781577544e-12    1.45602993988787e-09    2.20783781451177e-06    3.81579603728392e-05
3.59999999999997    2.08567254078636e-11    -2.54095597029236e-10    3.31591253877191e-12    1.61387137551113e-09    1.82096472737308e-06    4.01730180027163e-05
3.69999999999997    -8.36415189841749e-12    -2.90341642271567e-10    7.57038195755e-12    8.92665251208138e-10    2.75143270996767e-06    2.98775040979637e-05
3.79999999999996    -3.53022733589174e-11    -2.62128102597583e-10    1.0721875001366e-11    6.78291921627004e-10    3.27442743088311e-06    2.60440381192758e-05
3.89999999999996    -5.66968607142457e-11    -6.25414804180644e-11    7.76027838036227e-12    1.12454749476575e-09    2.78572762077482e-06    3.3534273434232e-05
3.99999999999996    -2.51911408652867e-11    6.93504475202101e-10    2.56172043756887e-12    1.98629831635598e-09    1.60053754624322e-06    4.45679067926129e-05
4.09999999999996    4.41252929713676e-11    4.37625702108047e-10    5.85659523221165e-12    9.7419350561526e-10    2.42004033649537e-06    3.12120730715495e-05
4.19999999999995    5.12636161944243e-11    -1.73394895971412e-10    3.07871755564447e-12    1.17732425125503e-09    1.75462746844352e-06    3.43121589414739e-05
4.29999999999995    3.03212169015381e-11    -2.1694708059682e-10    9.08861338542087e-12    8.96206159906229e-10    3.01473272190115e-06    2.99367025548767e-05
4.39999999999995    1.45403975602797e-12    -3.95846400349529e-10    1.34756846833853e-11    7.92077490666392e-10    3.67092422740965e-06    2.81438712779478e-05
4.49999999999995    -3.41037281543979e-11    -1.40925401281448e-10    2.0370778959094e-12    2.96599254360786e-09    1.42726237768195e-06    5.44609267602746e-05
4.59999999999995    -1.57658598583519e-11    3.81714385221867e-10    1.25065916073184e-11    8.34902961610079e-10    3.53646597708359e-06    2.88946874263137e-05
4.69999999999994    1.92018282895379e-11    3.0433414438928e-10    1.34220408667731e-11    4.86324852805556e-10    3.66361035952302e-06    2.20527742634104e-05
4.79999999999994    4.9457940480318e-11    2.65196882934607e-10    8.38498319451302e-12    8.0290025518965e-10    2.89568354487622e-06    2.83354946157522e-05
4.89999999999994    4.42676466726933e-11    -4.92280227313409e-10    1.96313187821855e-12    1.70599573089351e-09    1.4011180807694e-06    4.13037011737588e-05
4.99999999999994    -2.31368379277392e-11    -6.04428127665218e-10    7.288579185604e-12    6.07563929839451e-10    2.69973687330241e-06    2.46488119282475e-05
5.09999999999994    -6.56971631726706e-11    -3.35669878020243e-10    7.27062578172763e-12    4.76863355477336e-10    2.69640979404309e-06    2.18372011797451e-05
5.19999999999993    -9.28579341565121e-11    -5.32558771595602e-11    5.91778140351851e-12    5.91101903349307e-10    2.43264904885516e-06    2.43125873437294e-05
5.29999999999993    -3.9363511650297e-11    1.07356091425344e-09    1.93423745121839e-12    1.1894608119422e-09    1.39076865425882e-06    3.44885605786856e-05
5.39999999999993    6.55611594038527e-11    8.40320987447984e-10    5.68964633166172e-12    6.66013446695392e-10    2.3852979535822e-06    2.58072363105632e-05
5.49999999999993    1.38473238768385e-10    6.64016206528301e-10    1.21049773114374e-11    3.61176855902761e-10    3.47922078808784e-06    1.90046535212259e-05
5.59999999999993    1.50964468598665e-10    -8.11692810957274e-10    8.84888621823184e-12    1.08488949395041e-09    2.97470774958509e-06    3.29376607137114e-05
5.69999999999992    -1.26913821260512e-11    -1.95241761569345e-09    2.57337506710347e-12    1.9333592298957e-09    1.60417426327142e-06    4.39699809652423e-05
5.79999999999992    -1.885717742107e-10    -1.64235667213103e-09    2.02362681590132e-11    1.16199602346374e-09    4.49847397718981e-06    3.40880627312027e-05
5.89999999999992    -3.0778491795529e-10    -4.971482760465e-11    3.80163533503159e-11    4.56254106142546e-10    6.16574028447391e-06    2.13601054805465e-05
5.99999999999992    -1.13317970723839e-10    3.40757728738311e-09    3.45183344690714e-12    5.44483816437046e-09    1.85791104040699e-06    7.37891465783341e-05
6.09999999999991    2.31178460390753e-10    3.32228528249629e-09    3.16990667407922e-11    4.40219009988677e-09    5.63019242009975e-06    6.63490021692051e-05
6.19999999999991    5.03082217151505e-10    1.0485521469272e-09    1.06964079772182e-10    4.06968888845627e-10    1.03423440050644e-05    2.01734698985119e-05
6.29999999999991    2.75849011407376e-10    -4.90156522555442e-09    2.19814427196507e-11    1.18580441768169e-08    4.68843712163851e-06    0.000108894647034607
6.39999999999991    -2.47893701700992e-10    -5.18158545238062e-09    4.54462980605194e-11    1.16873357391531e-08    6.74138694921662e-06    0.000108107981723387
6.49999999999991    -6.5245455749563e-10    -1.32268687112739e-09    2.04317365530161e-10    5.71214982989034e-10    1.42939625403337e-05    2.39001042098049e-05
6.5999999999999    -3.77704856572699e-10    5.42941655648707e-09    4.68059407616031e-11    1.76652352452264e-08    6.84148672577402e-06    0.000132910628678627
6.6999999999999    1.82020810439379e-10    5.45015139838047e-09    4.97888917190367e-11    1.64215413975822e-08    7.05612440975251e-06    0.000128146562060315
6.7999999999999    5.57000348226436e-10    7.57753299211907e-10    2.04655270135946e-10    8.31310624042843e-10    1.43057774981193e-05    2.883245781179e-05
6.8999999999999    3.87623921166328e-10    -2.73027942027884e-09    5.57014880206482e-11    1.0304855572943e-08    7.46334294203314e-06    0.000101512834486525
6.9999999999999    1.01683986102702e-10    -3.23388429549866e-09    2.05732291028655e-11    9.08936036042693e-09    4.53577216056163e-06    9.53381369126171e-05
7.09999999999989    -2.09429350677708e-10    -2.5432626624327e-09    7.83368424004063e-11    2.05471666928602e-09    8.8508102655376e-06    4.53289825919117e-05
7.19999999999989    -4.32743985010987e-10    -1.92295738638497e-09    9.44231727631489e-11    1.49349616663357e-09    9.71715866783503e-06    3.86457780738829e-05
7.29999999999989    -4.23851805106939e-10    2.64930163177757e-09    4.45767417031412e-11    7.21341086698064e-09    6.67658157469006e-06    8.49318012287614e-05
7.39999999999989    -6.10285339523836e-11    3.82839102485568e-09    2.29330768017131e-11    8.84153429952634e-09    4.78884921437172e-06    9.40294330774666e-05
7.49999999999988    2.84453505380827e-10    2.45119226752417e-09    1.15020743876366e-10    1.69247570089272e-09    1.07247724356022e-05    4.11397094652402e-05
7.59999999999988    3.85837019277142e-10    2.64334193960155e-10    7.05579010053863e-11    3.85849374907126e-09    8.39987505005378e-06    6.2116775101428e-05
7.69999999999988    3.71773682467302e-10    -1.3198568902303e-09    2.96042121756632e-11    4.86655190982793e-09    5.44097528366445e-06    6.97606759434419e-05
7.79999999999988    9.22940262102023e-11    -3.46335415597019e-09    2.80356888341419e-11    5.3169650775124e-09    5.29487382527891e-06    7.29175223490045e-05
7.89999999999988    -2.40417833385239e-10    -2.83916732358345e-09    9.28511472417388e-11    2.2373148067774e-09    9.63593001136569e-06    4.73002621421545e-05
7.99999999999987    -3.72622880563167e-10    -1.48824683553953e-10    6.64217074999356e-11    3.72561697065768e-09    8.1499513717008e-06    6.10378322897818e-05
8.09999999999987    -3.61921348608451e-10    8.7006203583142e-10    2.70704308772289e-11    4.31731916012077e-09    5.20292521051781e-06    6.57063098900233e-05
8.19999999999987    -1.35557089206595e-10    3.00296762699276e-09    2.7968909583307e-11    4.1800190911131e-09    5.28856403619463e-06    6.46530670741558e-05
8.29999999999987    1.56848515785172e-10    2.6147424404671e-09    7.4665706580324e-11    2.13628765740149e-09    8.64093204207292e-06    4.62199918927364e-05
8.39999999999987    3.17748788849469e-10    8.97433491505007e-10    6.02999400569259e-11    2.59164794973452e-09    7.76530359715327e-06    5.09082306599742e-05
8.49999999999986    3.71909735040605e-10    -5.2196829344481e-10    3.38059548748228e-11    3.21685152180853e-09    5.81428884185383e-06    5.67172947304089e-05
8.59999999999986    1.94281908597344e-10    -2.25609713028485e-09    2.07189095241748e-11    4.32585558720209e-09    4.55180288308153e-06    6.57712367385023e-05
8.69999999999986    -3.75693310386934e-11    -2.32682023269987e-09    5.6984944258411e-11    1.83788436320012e-09    7.548837278482e-06    4.28705535045447e-05
8.79999999999986    -2.41961239188292e-10    -1.88772162330166e-09    5.95692265677656e-11    1.55207313943821e-09    7.7181102939269e-06    3.93963594241234e-05
8.89999999999985    -3.37114690292182e-10    4.0625815412088e-10    3.95133609075324e-11    3.05697166782026e-09    6.28596538281004e-06    5.52898875713743e-05
8.99999999999985    -2.58650021372368e-10    1.05441462429935e-09    1.81291192899648e-11    3.42266563103794e-09    4.25783034221245e-06    5.85035522846788e-05
9.09999999999985    -8.22069900909623e-11    2.1556259321821e-09    3.24416074147249e-11    2.4507952349559e-09    5.695753453931e-06    4.95055070705187e-05
9.19999999999985    1.24097978207113e-10    1.74733336818536e-09    6.20126671145805e-11    1.11126019161297e-09    7.87481219453392e-06    3.33355694200624e-05
9.29999999999985    2.47749356315576e-10    1.02257733476503e-09    4.42286241677956e-11    1.60113808612498e-09    6.65046044318857e-06    4.00142235346297e-05
9.39999999999984    2.77544129085929e-10    -7.0962922161564e-10    1.97636754295874e-11    3.07512682711086e-09    4.44563553978018e-06    5.54538260772626e-05
9.49999999999984    1.83907939058627e-10    -1.17894669085972e-09    2.02823667756577e-11    2.72484455868806e-09    4.50359486875047e-06    5.22000436522628e-05
9.59999999999984    2.57111654770036e-11    -1.7267242317652e-09    4.08754956333872e-11    1.55728583691798e-09    6.39339468770122e-06    3.94624610729792e-05
9.69999999999984    -1.28650519513039e-10    -1.14442925954888e-09    5.36161215657701e-11    1.06212405704912e-09    7.32230302222048e-06    3.25902447941005e-05
9.79999999999984    -2.21367170352932e-10    -6.58616172390837e-10    3.21776170551357e-11    1.48091872958478e-09    5.67253179860036e-06    3.84827068844047e-05
9.89999999999983    -2.12217878248722e-10    4.70580945428667e-10    1.05325083723062e-11    2.79319941673952e-09    3.24538261646756e-06    5.28507276820109e-05
9.99999999999983    -1.39854365138997e-10    1.14230898192067e-09    2.2641729839405e-11    1.7889487104823e-09    4.75833267225461e-06    4.22959656371317e-05
10.0999999999998    -1.8471935838287e-11    1.18591637451342e-09    4.81338972229148e-11    8.93759924783308e-10    6.93785970041003e-06    2.98958178241859e-05
10.1999999999998    8.89799307837211e-11    1.01072779628522e-09    4.30382314383354e-11    8.29999662574777e-10    6.56035299586981e-06    2.88097147079454e-05
10.2999999999998    1.56805925740584e-10    2.85696681731013e-10    1.93924725469857e-11    2.04655899846877e-09    4.4036885133258e-06    4.52389102254591e-05
10.3999999999998    1.71797483433065e-10    -2.04284683203318e-10    7.36412982830525e-12    2.23369814324918e-09    2.71369301852492e-06    4.72620158605983e-05
10.4999999999998    1.26503219652649e-10    -5.50046889298495e-10    2.60978609490429e-11    1.67100484975924e-09    5.10860655492668e-06    4.08779261883071e-05
10.5999999999998    5.050697672017e-11    -8.57461513173865e-10    4.57107923254195e-11    4.40032354255135e-10    6.76097569311328e-06    2.09769481459981e-05
10.6999999999998    -3.04475026378208e-11    -7.52278212476812e-10    3.67870255771485e-11    9.81741876603021e-10    6.0652308757558e-06    3.13327604279785e-05
10.7999999999998    -9.81866625633554e-11    -4.68083072776617e-10    1.03287141593049e-11    1.91308750435268e-09    3.21383169280288e-06    4.37388557707398e-05
10.8999999999998    -1.31644272211088e-10    -2.05585094203317e-10    5.75442734813952e-12    2.02031906033793e-09    2.39883874631233e-06    4.49479594675405e-05
10.9999999999998    -1.25177177644789e-10    1.70656410388766e-10    2.8636266939888e-11    1.11330979389858e-09    5.35128647375738e-06    3.33662972753864e-05
11.0999999999998    -8.79909206669185e-11    5.31145724034776e-10    4.36100197410735e-11    2.32539392443747e-10    6.60378828653153e-06    1.52492423471342e-05
11.1999999999998    -3.05419230211995e-11    6.59814427626851e-10    2.92888395267927e-11    9.87479613843889e-10    5.41191643744246e-06    3.14241883492404e-05
11.2999999999998    3.39078003141083e-11    5.86342507998622e-10    5.31096273136439e-12    1.82504606585844e-09    2.30455260955671e-06    4.27205578792534e-05
11.3999999999998    8.72985977676999e-11    4.21541204841985e-10    6.32715039361006e-12    1.57892676336842e-09    2.51538275138974e-06    3.97357114343096e-05
11.4999999999998    1.14361285867668e-10    1.76100891150982e-10    2.87669588518347e-11    7.8761501909426e-10    5.36348383410971e-06    2.80644796684928e-05
11.5999999999998    1.0971209484299e-10    -1.40526151012049e-10    3.98740265589437e-11    1.86788502834001e-10    6.31458839093309e-06    1.36670590404173e-05
11.6999999999998    7.7910272725133e-11    -4.19049181637193e-10    2.46709121548363e-11    7.0284786932909e-10    4.96698219734743e-06    2.65112781501286e-05
11.7999999999998    2.89729522891312e-11    -5.51063867954477e-10    4.24274428387661e-12    1.56022764638496e-09    2.05979229123647e-06    3.94997170379901e-05
11.8999999999998    -2.51898296248293e-11    -5.17544498245043e-10    5.6269159286864e-12    1.36627628243037e-09    2.37211212383645e-06    3.69631746764603e-05
11.9999999999998    -7.18687106948804e-11    -3.5481117610938e-10    2.50244980699467e-11    4.62898314284354e-10    5.00244920661685e-06    2.15150717906881e-05
12.0999999999998    -9.99802476035902e-11    -1.19677778395037e-10    3.44387739641872e-11    2.45054717772268e-10    5.86845584069533e-06    1.56542236395787e-05
12.1999999999998    -1.03539753953528e-10    1.29924592995581e-10    2.30279215743363e-11    7.52882244902937e-10    4.79874166460499e-06    2.74386997666809e-05
12.2999999999998    -8.25042670096677e-11    3.43257346647509e-10    7.04468962072061e-12    1.20432681633691e-09    2.65418341753422e-06    3.47034121696857e-05
12.3999999999998    -4.24576149537787e-11    4.72081703213055e-10    5.74672821924271e-12    1.11358685610372e-09    2.39723345075945e-06    3.33704488414653e-05
12.4999999999998    6.4343650444417e-12    4.90487301326535e-10    1.89072387348521e-11    5.61238193223032e-10    4.34824547775429e-06    2.36904662888356e-05
12.5999999999998    5.26685360273227e-11    4.03377837394298e-10    2.82553164274155e-11    2.85960735158404e-10    5.3155730100001e-06    1.69103735912513e-05
12.6999999999998    8.62418425497703e-11    2.3039552350863e-10    2.30546162887581e-11    5.478569803595e-10    4.8015222879125e-06    2.3406344872842e-05
12.7999999999998    1.00297721190538e-10    9.52194660190294e-12    1.17693905234187e-11    8.47804254983222e-10    3.43065453133349e-06    2.91170784074078e-05
12.8999999999998    9.24371079959843e-11    -2.0992741424434e-10    6.37725267179476e-12    9.06103255394777e-10    2.52532228898613e-06    3.01015490523446e-05
12.9999999999998    6.45215176350319e-11    -3.84106228066556e-10    1.1056703299848e-11    7.33414642762261e-10    3.3251621457735e-06    2.70816292459432e-05
13.0999999999998    2.22857509359722e-11    -4.71897866296135e-10    2.04209867455982e-11    3.80520704005803e-10    4.51895859077084e-06    1.95069398877198e-05
13.1999999999998    -2.48861326878781e-11    -4.54991255315417e-10    2.28076301469687e-11    3.5215360874109e-10    4.77573346684563e-06    1.87657562739708e-05
13.2999999999998    -6.64840992993241e-11    -3.529465843515e-10    1.62603316886046e-11    5.43213833564728e-10    4.03241015822851e-06    2.33069481794626e-05
13.3999999999998    -9.40558868694692e-11    -1.9565725285749e-10    8.25010899860625e-12    7.23890347108716e-10    2.87230029588825e-06    2.69052104074738e-05
13.4999999999998    -1.02379104937383e-10    -1.73029075054409e-12    6.45976910847798e-12    7.65973426469223e-10    2.54160758143276e-06    2.7676224931685e-05
13.5999999999998    -8.95413525600034e-11    2.12529823113738e-10    1.24842749809162e-11    5.72291530778002e-10    3.53330935142941e-06    2.39226154659735e-05
13.6999999999998    -5.74307522280798e-11    3.999811295037e-10    1.9459269824624e-11    3.26091997813222e-10    4.41126623786479e-06    1.80580175449366e-05
13.7999999999998    -1.23667856008438e-11    4.90033089200507e-10    1.97166593218926e-11    3.27760971572691e-10    4.44034450484866e-06    1.8104169998444e-05
13.8999999999997    3.612866805962e-11    4.64655262263312e-10    1.32832386389533e-11    4.78388474725555e-10    3.64461776290024e-06    2.18720935099878e-05
13.9999999999997    7.82350522622821e-11    3.62741101086946e-10    6.1003315293439e-12    6.48832777142927e-10    2.46988492104859e-06    2.54721961560315e-05
14.0999999999997    1.05474892172534e-10    1.95999169832995e-10    5.3179718245619e-12    6.81786981332926e-10    2.30607281182467e-06    2.61110509419768e-05
14.1999999999997    1.11243121707379e-10    -5.37066810062145e-11    1.22173860276346e-11    4.61582144356964e-10    3.49533775410325e-06    2.14844628593335e-05
14.2999999999997    9.29095516184286e-11    -3.13164952918101e-10    1.9122346773779e-11    1.97652175663275e-10    4.37291055992995e-06    1.40588824436796e-05
14.3999999999997    5.43421717087884e-11    -4.6901453173329e-10    1.77424930800491e-11    2.60662542297669e-10    4.21218388453021e-06    1.61450469828271e-05
14.4999999999997    3.99664637408388e-12    -5.29157189469376e-10    1.01546637817301e-11    4.24066937376773e-10    3.18663831987788e-06    2.05928855942232e-05
14.5999999999997    -4.81293549461726e-11    -4.91708251646718e-10    3.61618923547176e-12    5.98449930291203e-10    1.90162804805654e-06    2.44632362954991e-05
14.6999999999997    -9.04726953412711e-11    -3.24093755300086e-10    4.524789051113e-12    5.71299041329848e-10    2.1271551525283e-06    2.3901862714542e-05
14.7999999999997    -1.1427777228759e-10    -1.37473003600093e-10    1.22976583553277e-11    3.47904180966493e-10    3.50680172554256e-06    1.86521897091895e-05
14.8999999999997    -1.15643857320735e-10    9.38326004982308e-11    1.87237884349255e-11    1.23375004491294e-10    4.3270993080298e-06    1.11074301475404e-05
14.9999999999997    -9.26767775544065e-11    3.54755815008529e-10    1.60328846971995e-11    2.20044291357639e-10    4.0041084761293e-06    1.48338899561709e-05
15.0999999999997    -5.08448660386671e-11    4.80001531891053e-10    7.48248878816674e-12    4.22792644275167e-10    2.735413823461e-06    2.0561922187499e-05
15.1999999999997    6.4575621183095e-13    5.29780349039378e-10    1.66009217827711e-12    5.54859890759217e-10    1.28844564428489e-06    2.35554641320979e-05
15.2999999999997    5.16751578405989e-11    4.62138392626841e-10    3.88832693460776e-12    5.14437361950814e-10    1.97188410712634e-06    2.26812116461454e-05
15.3999999999997    9.17407175810738e-11    3.34352997134801e-10    1.27121367056734e-11    2.44954226161049e-10    3.56540834929984e-06    1.56510135789749e-05
15.4999999999997    1.13003080726807e-10    8.26516037434517e-11    1.81139568718871e-11    5.528941254335e-11    4.25604944274822e-06    7.43568507513052e-06
15.5999999999997    1.11135791705653e-10    -1.17268307487176e-10    1.38114120463261e-11    1.85856098116979e-10    3.71637081491808e-06    1.36329049766815e-05
15.6999999999997    8.94236255646796e-11    -3.09250635781045e-10    5.17062369024812e-12    4.18008954511114e-10    2.27390054361477e-06    2.04452672864768e-05
15.7999999999997    5.13814310177857e-11    -4.34976997155098e-10    6.45078422347366e-13    5.26377318849221e-10    8.03167740703842e-07    2.29429143453925e-05
15.8999999999997    5.74541909857143e-12    -4.66820483120187e-10    4.50139673035764e-12    4.07985230981552e-10    2.12164953051267e-06    2.0198644280338e-05
15.9999999999997    -3.92315471451325e-11    -4.16793702640277e-10    1.23477955921537e-11    1.53011084009553e-10    3.51394302609115e-06    1.23697649062476e-05
16.0999999999997    -7.56217736079854e-11    -2.96762358335852e-10    1.58755466023571e-11    6.19017341487231e-11    3.98441295508366e-06    7.86776550620665e-06
16.1999999999997    -9.63503389051287e-11    -1.22516930643998e-10    1.150810635799e-11    2.0689826092073e-10    3.39235999692053e-06    1.43839584574525e-05
16.2999999999997    -1.00277573687906e-10    5.46618435431539e-11    4.66532607796717e-12    3.61444910548159e-10    2.15993658886357e-06    1.901170456706e-05
16.3999999999998    -8.66378887777908e-11    2.01265965753346e-10    1.46942129615301e-12    4.33846175602181e-10    1.2121968852653e-06    2.08289744241447e-05
16.4999999999998    -6.03526599209928e-11    3.19096809909389e-10    4.59698889974531e-12    3.09041694567122e-10    2.14405897682477e-06    1.75795817488727e-05
16.5999999999998    -2.60524581017128e-11    3.58303643791495e-10    1.0199866808537e-11    1.6819704532769e-10    3.19372303242756e-06    1.29690803528742e-05
16.6999999999998    9.90747206574409e-12    3.50401844064801e-10    1.26895515862272e-11    1.05907814644181e-10    3.56223968678822e-06    1.02911522445934e-05
16.7999999999998    4.25602610355971e-11    2.90763388240958e-10    1.0386985809079e-11    1.81998796042381e-10    3.22288470275739e-06    1.34906929383867e-05
16.8999999999998    6.72524322734307e-11    2.07235961185832e-10    5.8990429424991e-12    2.64211693151176e-10    2.42879454420834e-06    1.62545899089528e-05
16.9999999999999    8.17375031189673e-11    7.81624147495518e-11    2.97017529670952e-12    3.27073544834206e-10    1.72341965000649e-06    1.80851747248429e-05
17.0999999999999    8.47219275179462e-11    -2.94669014556453e-11    3.73040208564689e-12    2.83863861525728e-10    1.93142488294758e-06    1.68482598960504e-05
17.1999999999999    7.56449928127631e-11    -1.36603683552467e-10    6.91069416200312e-12    2.04271960026765e-10    2.62881991705042e-06    1.42923741907391e-05
17.2999999999999    5.64733766757045e-11    -2.40028706434828e-10    9.62748095906988e-12    1.43461927437601e-10    3.10281822797931e-06    1.19775593248369e-05
17.3999999999999    2.99446585091082e-11    -2.93143962000823e-10    9.97611407901067e-12    1.44609905817752e-10    3.15849870636573e-06    1.20253858870233e-05
17.4999999999999    -6.65176209812976e-13    -3.10924954207153e-10    7.91691203074597e-12    1.64462435165721e-10    2.81370077135887e-06    1.28242908212909e-05
17.6    -3.12892692679295e-11    -2.96095824534894e-10    4.6227225652504e-12    2.19661502502389e-10    2.15005175850987e-06    1.48209818303214e-05
17.7    -5.7823982375641e-11    -2.29790856595044e-10    2.46362142377622e-12    2.84716457350273e-10    1.5695927562373e-06    1.68735431162951e-05
17.8    -7.65102914027472e-11    -1.2698937289409e-10    3.62287923924027e-12    2.43296639010159e-10    1.90338625438623e-06    1.5597969066325e-05
17.9    -8.43862567601812e-11    -1.57180694075834e-11    6.97635594501947e-12    1.61703185437063e-10    2.6412792237661e-06    1.27162567383966e-05
18    -8.01696876028912e-11    9.49666475397635e-11    9.60558770912766e-12    1.03736595072101e-10    3.09928825743919e-06    1.01851163500022e-05
18.1    -6.45605366735668e-11    1.98601771475471e-10    9.28591510283058e-12    8.99236584958253e-11    3.04727995081885e-06    9.48280857427707e-06
18.2    -3.98054182361719e-11    2.79351896431451e-10    5.94499972910482e-12    1.62530208496835e-10    2.43823701217096e-06    1.27487336005894e-05
18.3000000000001    -9.2876394240571e-12    3.20826952048881e-10    2.3767165971014e-12    2.4477488896927e-10    1.54166033775769e-06    1.56452832785584e-05
18.4000000000001    2.27847303681937e-11    3.13350876311858e-10    1.61502809816956e-12    2.5172357836604e-10    1.2708375575385e-06    1.58657990113278e-05
18.5000000000001    5.17748921713931e-11    2.55753243609072e-10    4.10520115888699e-12    1.95591172415114e-10    2.02612960005187e-06    1.39853913906513e-05
18.6000000000001    7.31681725815669e-11    1.56390705861513e-10    7.87332743859907e-12    1.03961185246708e-10    2.80594501607667e-06    1.0196135798539e-05
18.7000000000001    8.35454825261316e-11    3.4353156290786e-11    9.68207895138776e-12    5.01044913473021e-11    3.1116039183045e-06    7.07845260958368e-06
