0    0.355344107678517    2.57777714665748e-09    6.98119166635575e-09    1.22631333028966e-09    0.500000000016903    6.48846825581861e-09    0.85534412496917
2    0.00723754683244782    3.67954965644129e-11    7.41857626085326e-11    2.41069374710706e-11    0.0214155612187041    4.66149115036285e-11    0.028653108232855
2.1    0.0125947441564869    3.12063712617491e-11    5.45774264081246e-11    2.2907101725337e-11    0.0136648252135043    3.24567713734248e-11    0.0262595695111389
2.2    0.0164530228058115    2.7684751552099e-11    4.04360037646468e-11    2.30820861817643e-11    0.00633455878013348    1.58964004151487e-11    0.0227875816930442
2.29999999999999    0.0174817538138568    2.19761526673957e-11    2.75224701436489e-11    2.4287244113414e-11    0.00141502422354181    4.51218950634893e-12    0.0188967781156967
2.39999999999999    0.0153370239679952    2.10733711912349e-11    2.1656333510626e-11    2.3162609255666e-11    2.66979840145188e-05    9.34740017753803e-14    0.0153637220179955
2.49999999999999    0.0107617670644178    1.64738942217535e-11    2.1394669948755e-11    1.83500041616037e-11    0.00198119391678173    5.98905282030579e-12    0.0127429610434072
2.59999999999999    0.00541567671694013    1.62027731108984e-11    2.66209845273896e-11    1.23325207010972e-11    0.00580059451852081    1.02668520955535e-11    0.0112162713008841
2.69999999999999    0.00133067823822341    1.29979673769593e-11    2.32945678874607e-11    1.03597122036335e-11    0.00929270618082383    1.59568027773397e-11    0.0106233844816563
2.79999999999998    9.5693385907228e-06    1.20161306201877e-11    2.40460636265173e-11    8.41956002371957e-12    0.0105376107227592    1.3967990245363e-11    0.0105471801197997
2.89999999999998    0.0015772005265082    1.06228878479159e-11    1.9123732833851e-11    7.49451969093121e-12    0.00885361279001986    1.27355879180175e-11    0.0104308133665048
2.99999999999998    0.00463402257003143    9.00009788778241e-12    1.57812823876031e-11    7.39908536317784e-12    0.00518585590872686    7.10833023341972e-12    0.00981987851804709
3.09999999999998    0.00705724869042141    7.86545858926375e-12    1.06373400653926e-11    8.12900855750818e-12    0.00159005272119784    2.88559065185065e-12    0.00864730144113665
3.19999999999998    0.00725596106692995    7.14401231269109e-12    8.08458829187582e-12    8.17518262297664e-12    8.92669441160353e-06    2.0251344653791e-14    0.00726488778476559
3.29999999999997    0.00510566780901392    6.13763847054649e-12    7.22803575525149e-12    7.36792909225971e-12    0.00103706900420173    2.40399751623452e-12    0.00614273683635325
3.39999999999997    0.00203946092464546    5.60686038102287e-12    1.08196936378392e-11    4.41444909891065e-12    0.00349898111690931    4.14069834260583e-12    0.00553844206653648
3.49999999999997    0.000127215893983252    4.80399834461363e-12    9.41709010017478e-12    3.87843435571879e-12    0.00525837787446459    6.00689558425205e-12    0.00538559379255426
3.59999999999997    0.00053248869811096    4.52969662824937e-12    8.54309180346311e-12    3.60874625068623e-12    0.0048292553646985    4.94381079739029e-12    0.00536174408443481
3.69999999999997    0.00251836228026403    3.75083979293579e-12    6.67422102903813e-12    3.52821743247433e-12    0.00258292238959265    3.03111513463534e-12    0.00510128468684107
3.79999999999996    0.004066446855151    3.49528673130988e-12    4.64522852952725e-12    3.72067013349164e-12    0.000440889716009355    6.99468775975905e-13    0.00450733658372101
3.89999999999996    0.00367851410997564    3.09337978831014e-12    3.39013179770785e-12    4.05236637285886e-12    0.000155658628590977    3.09960610901059e-13    0.00383417274941245
3.99999999999996    0.00173599256276542    2.66751300463759e-12    4.6950627987687e-12    2.64293290982411e-12    0.0016597273131608    2.44033902793469e-12    0.00339571988837207
4.09999999999996    0.000143343587049915    2.58367171563074e-12    5.70771627732405e-12    2.22786628199102e-12    0.0031250109721905    2.31840149214265e-12    0.00326835457207807
4.19999999999995    0.000387790770521993    2.08430141196758e-12    3.9739526790911e-12    1.9274101871346e-12    0.00286438881260361    3.16408876041762e-12    0.00325217959427536
4.29999999999995    0.00188716830049587    2.11162054073715e-12    3.90930032844616e-12    1.86901676461435e-12    0.00118437749442827    9.53713837951636e-13    0.00307154580376779
4.39999999999995    0.00266550227938426    1.65257191975791e-12    2.45559399233453e-12    2.52821944076577e-12    2.43997115666315e-05    3.34819968148519e-14    0.00268990199762075
4.49999999999995    0.00172998625075675    1.68498119043614e-12    2.4607638275941e-12    1.95804947969742e-12    0.000609737380738901    1.21051955433827e-12    0.00233972363880996
4.59999999999995    0.000287283855149109    1.38967907542219e-12    3.56873433322466e-12    1.40272746363997e-12    0.00191255323513343    2.59946427500255e-12    0.00219983709924315
4.69999999999994    0.000167372156381594    1.31840461214909e-12    4.1684228495658e-12    1.25148870865005e-12    0.00202105215714239    1.60137373075751e-12    0.00218842432186368
4.79999999999994    0.00130006073298022    1.18163108951995e-12    2.06140240635446e-12    1.29307211913328e-12    0.000782016804334002    1.41906806148836e-12    0.0020820775432694
4.89999999999994    0.00183212554326766    1.01723782986816e-12    1.37451498215866e-12    1.59061930780519e-12    1.07223547186802e-10    2.12095764016784e-19    0.00183212565447358
4.99999999999994    0.000921719135670097    1.0100892973666e-12    1.61875780818009e-12    1.27277046950514e-12    0.000703886560381058    1.06107885139106e-12    0.00162560570101385
5.09999999999994    2.00721761968235e-05    8.12431970051238e-13    2.92685142465999e-12    7.55707108480444e-13    0.00155331993661611    7.29309829337956e-13    0.00157339211803723
5.19999999999993    0.000496770413012088    8.23361491830521e-13    1.47712382607287e-12    9.34509869828478e-13    0.00105479553819837    1.19133020774357e-12    0.00155156595563678
5.29999999999993    0.00132560899402716    6.9266642538331e-13    1.14899612556419e-12    9.35102797790262e-13    8.77458448528716e-05    1.10311146277946e-13    0.0014133548417671
5.39999999999993    0.00093487790920959    6.47764682060753e-13    8.88233189695559e-13    1.03731219633277e-12    0.000309188624909629    3.81481333087056e-13    0.00124406653707401
5.49999999999993    6.56668373345426e-05    5.88944362533155e-13    1.71714968429852e-12    5.67050084736444e-13    0.00111913995146237    5.4856436169631e-13    0.00118480679221862
5.59999999999993    0.000323189262500508    5.34196276223911e-13    1.21949244587328e-12    6.21019534709727e-13    0.000849647004582942    5.96707183788245e-13    0.00117283627005487
5.69999999999992    0.00101969878438296    4.82962182953318e-13    6.90071742631026e-13    7.85387963781118e-13    5.49658209479269e-05    6.24406439173881e-14    0.00107466460735175
5.79999999999992    0.00063239335985753    4.43009064260592e-13    7.35063539535547e-13    6.30350548906914e-13    0.000322378175262744    3.63053336892849e-13    0.00095477153729175
5.89999999999992    4.786237070106e-06    4.06274867155909e-13    1.20757804097327e-12    4.34235412174248e-13    0.000918631641114393    5.01746356943522e-13    0.000923417880734334
5.99999999999992    0.000448637359708936    3.63096260181368e-13    1.00347397428687e-12    4.74532817694204e-13    0.000454273666249117    2.76901679319928e-13    0.000902911028076058
6.09999999999991    0.000804792487198283    3.41784150426438e-13    6.40534016707546e-13    5.89428267455284e-13    6.01931127570919e-06    9.3150711180337e-15    0.000810811800055054
6.19999999999991    0.000202636874812324    3.01532671940551e-13    5.70422252050333e-13    5.20838655089178e-13    0.000542210713519903    1.150296706513e-12    0.000744847590875318
6.29999999999991    0.000104244050875108    2.87417245616239e-13    1.72698962167544e-12    3.30191093113902e-13    0.000634034817899744    3.17823692388922e-13    0.000738278871437274
6.39999999999991    0.000641868724594852    2.49651900098745e-13    1.29603252094928e-12    4.52412426333694e-13    4.61925539659439e-05    6.52959476501415e-14    0.000688061280624189
6.49999999999991    0.000349943590293331    2.44279544314679e-13    6.2775408722931e-13    7.1284886235065e-13    0.000268794902346099    1.30488363219731e-12    0.000618738495529196
6.5999999999999    1.42008850964056e-05    2.08410339224461e-13    1.89255203835412e-12    3.97469817011241e-13    0.000592466016307039    1.94282779995035e-12    0.000606666905844705
6.6999999999999    0.000476492762764221    2.01549362144526e-13    2.89946799166042e-12    3.68833707625691e-13    0.000101592283291989    7.46904449132301e-14    0.000578085049600751
6.7999999999999    0.000352722183534988    1.85257879227243e-13    1.80285864118213e-12    7.99580216222788e-13    0.00016659356118246    1.21639820344954e-12    0.000519315748721543
6.8999999999999    4.93021932811421e-06    1.57779932328141e-13    1.39565263135685e-12    7.37340546580991e-13    0.000501435079715875    4.8128366067837e-12    0.000506365306147599
6.9999999999999    0.000401786394492661    1.64463366867419e-13    4.44681277464084e-12    3.14625122766039e-13    8.21382209934412e-05    7.52540249393368e-14    0.000483924620487257
7.09999999999989    0.00026694360315907    1.34517093612894e-13    3.08132003923815e-12    7.86145848551708e-13    0.000170065438169635    1.23631456177413e-12    0.000437009046567003
7.19999999999989    2.19526337363587e-05    1.29933031775171e-13    1.02122131475059e-12    9.2198098046827e-13    0.000406845971336137    5.47002201244138e-12    0.000428798612615653
7.29999999999989    0.000382758202629168    1.24184191633551e-13    3.59709581010576e-12    3.61802682998776e-13    2.13274007857802e-05    5.89797254000016e-14    0.000404085607557011
7.39999999999989    0.000129321214235125    1.07513016802165e-13    2.56576342794149e-12    6.15832784146278e-13    0.000240993362423732    1.02640291786204e-12    0.000370314580974369
7.49999999999988    9.82526427181109e-05    9.87148839343124e-14    9.754919897123e-13    6.38257528103013e-13    0.000267788940314888    2.27714585481848e-12    0.000366041587022609
7.59999999999988    0.000327952750892708    1.01474726554337e-13    1.27434540704387e-12    4.93401360744154e-13    8.1962582625611e-06    4.27187162261426e-14    0.00033614901106721
7.69999999999988    9.43594572329218e-06    8.00977022383149e-14    1.2926205812738e-12    5.17758185595863e-13    0.000309921144027106    1.25568181931536e-12    0.000319357092896557
7.79999999999988    0.000233820067551123    8.12499222741012e-14    1.73853371082506e-12    3.05577865293687e-13    7.59564722621591e-05    1.96629049469144e-13    0.000309776542135272
7.89999999999988    0.000150351584054193    7.67300398526689e-14    1.03890692593797e-12    6.33219965696834e-13    0.000132299525740144    9.4196336961462e-13    0.000282651112485157
7.99999999999987    5.8299587200872e-05    6.6972018891932e-14    1.13603181881804e-12    5.34109930676868e-13    0.000220365753318418    1.58900208530435e-12    0.000278665343845406
8.09999999999987    0.000246990413391213    6.04436630741065e-14    1.72861400823435e-12    2.62630687983488e-13    1.02300237180953e-05    2.34137685958171e-14    0.000257220439184411
8.19999999999987    8.25046212970551e-08    6.28723045847961e-14    8.6960689939181e-13    5.30930180010805e-13    0.000246883534567968    1.20399616701251e-12    0.000246966041856671
8.29999999999987    0.000221315946129005    5.33822857201672e-14    8.68706438464215e-13    3.62402364308331e-13    1.45469960696916e-05    7.09712855191119e-14    0.000235862943554159
8.39999999999987    3.75464214433756e-05    4.71832062463129e-14    6.53492538102442e-13    4.32132119208734e-13    0.000182328147601773    1.02109409414083e-12    0.000219874571199051
8.49999999999986    0.000145586990192639    4.93524349252071e-14    1.13410607943079e-12    2.64886087936292e-13    6.93976695277528e-05    2.16202684759219e-13    0.000214984661384939
8.59999999999986    9.01705551494586e-05    4.40592016301404e-14    9.13605650604779e-13    3.23982785707743e-13    0.000107654380816435    4.04078016664641e-13    0.000197824937651619
8.69999999999986    8.24845365352344e-05    3.76595818445516e-14    5.6010430808387e-13    3.87776760922132e-13    0.000112318461192444    5.6551431706937e-13    0.000194802999278734
8.79999999999986    0.000120079772086738    3.79397652755578e-14    6.71851893091539e-13    2.51283520427749e-13    5.91686029800956e-05    2.22646368371329e-13    0.000179248376250555
8.89999999999985    4.74804371206708e-05    3.54357473198108e-14    6.83167282462427e-13    2.0432365547008e-13    0.000128795228651741    4.56195054794801e-13    0.000176275667151533
8.99999999999985    0.000126213563188438    3.22636015926539e-14    5.13370113371221e-13    3.18532528819709e-13    3.66443675041726e-05    1.40017774923566e-13    0.000162857931696794
9.09999999999985    3.40339470654686e-05    2.91527651870214e-14    5.72270678025063e-13    2.41200964006154e-13    0.000125767021520635    4.76812700943715e-13    0.000159800969905541
9.19999999999985    0.000116781638955052    2.71322833801182e-14    5.98736627773117e-13    2.0728816561321e-13    3.12679318198578e-05    9.56526611968257e-14    0.00014804957170372
9.29999999999985    3.4927969962662e-05    2.72579081027038e-14    4.29868565805361e-13    2.46029221431892e-13    0.00011033517749835    4.28716365002084e-13    0.000145263148592884
9.39999999999984    9.62602264712631e-05    2.45056120968528e-14    4.47330792844184e-13    2.01953366217167e-13    3.83969380439882e-05    1.33591872971006e-13    0.000134657165322633
9.49999999999984    4.79152868549324e-05    2.11066828835488e-14    4.33148498902563e-13    1.88227062045137e-13    8.43706629976903e-05    2.86665142916842e-13    0.00013228595078177
9.59999999999984    6.53174493783893e-05    2.07339819774223e-14    3.61678965392079e-13    2.32072507935708e-13    5.74340101379225e-05    1.71260076743699e-13    0.000122751460302057
9.69999999999984    7.16762217288846e-05    2.03545319743737e-14    4.6970067958519e-13    1.31342023084388e-13    4.86967717161871e-05    1.21001884506802e-13    0.000120372994187471
9.79999999999984    2.80197165505725e-05    1.86601273406536e-14    3.44745138529469e-13    1.73038421161995e-13    8.44786801397325e-05    3.02366035975287e-13    0.000112498397529115
9.89999999999983    9.6397564886396e-05    1.65122135589484e-14    2.46987747590492e-13    1.96598554203349e-13    1.27047533869804e-05    4.82475543407805e-14    0.000109102318781722
9.99999999999983    1.57306704204192e-06    1.51194473800794e-14    3.08679361378462e-13    1.57159001470749e-13    0.000102270927899104    2.72727193596821e-13    0.000103843995694831
10.0999999999998    9.75247738578828e-05    1.49779145055442e-14    4.04105772244917e-13    1.07549473585411e-13    1.05092774512371e-06    1.66433421256979e-15    9.8575702131304e-05
10.1999999999998    1.30824858951661e-05    1.45103767913591e-14    2.41585537333499e-13    1.52518008856105e-13    8.29361343864669e-05    2.43487836605737e-13    9.60186209337347e-05
10.2999999999998    5.5184151899014e-05    1.30115066501307e-14    2.07505876600468e-13    1.42482942475723e-13    3.45391105443331e-05    1.28931882953772e-13    8.97232629352792e-05
10.3999999999998    6.09313925957605e-05    1.17383189789004e-14    2.30819862618379e-13    1.32967470249688e-13    2.68046812401314e-05    8.52408360404717e-14    8.77360742966584e-05
10.4999999999998    4.19736603187445e-06    1.10815124673075e-14    2.41667223433127e-13    1.31098136134582e-13    7.90098002846178e-05    1.42768237893863e-13    8.32071668431074e-05
10.5999999999998    7.76233413211617e-05    1.05232412576081e-14    3.15506814848373e-13    7.37461997803027e-14    1.52812313469852e-06    1.85110158935705e-15    7.91514648574875e-05
10.6999999999998    2.1067207209168e-05    9.98727787479823e-15    1.63912681947228e-13    1.07580147358076e-13    5.62741092547658e-05    1.65272639553231e-13    7.73413169106865e-05
10.7999999999998    2.21268033629636e-05    9.44782878228555e-15    9.30244263670632e-14    1.41735599719126e-13    5.05559625082615e-05    2.04812135031184e-13    7.26827663202451e-05
10.8999999999998    6.88282785668716e-05    8.8157364879635e-15    1.88617694724386e-13    9.32080481997781e-14    1.22862612606412e-06    2.95898062411687e-15    7.00569049865362e-05
10.9999999999998    8.68999114649067e-06    8.15725466740689e-15    2.39826845289938e-13    7.05942964899839e-14    5.93874654849078e-05    4.98310760076117e-14    6.8077456999808e-05
11.0999999999998    2.55935925429831e-05    7.51096232132693e-15    2.09069171219227e-13    7.60984441723907e-14    3.8453902271526e-05    5.28401388998406e-14    6.40474951600277e-05
11.1999999999998    6.05324055192479e-05    6.96651649408842e-15    1.14900698570169e-13    8.42615413040857e-14    1.28771880750508e-06    3.8604370130445e-15    6.18201245367422e-05
11.2999999999998    1.08919406617508e-05    6.64792874072625e-15    7.26672387568152e-14    1.08409738715693e-13    4.92714604357768e-05    1.81961632611708e-13    6.01634014672142e-05
11.3999999999998    1.4008684353926e-05    6.4099883677649e-15    1.28502215955686e-13    7.36292989852585e-14    4.28265216487795e-05    8.04464996243886e-14    5.68352062916935e-05
11.4999999999998    5.37706976459713e-05    6.00031695413249e-15    2.06091926332676e-13    3.90663236198447e-14    6.46242369756621e-07    2.75666985832447e-16    5.44169402671622e-05
11.5999999999998    2.61615436040653e-05    5.47029558246089e-15    1.22526861242999e-13    6.33693955387372e-14    2.7016325868435e-05    3.99429850449008e-14    5.31778697038099e-05
11.6999999999998    3.90255130276307e-07    5.07331664626793e-15    6.07709300151064e-14    8.75848579111361e-14    5.0488273744381e-05    1.58625083322264e-13    5.08785291867115e-05
11.7999999999998    3.11061824060589e-05    4.88299776452696e-15    7.82057478873697e-14    6.16185930161048e-14    1.70614917849118e-05    4.85017511029267e-14    4.81676743841798e-05
11.8999999999998    4.50983407794513e-05    4.75059484304032e-15    1.15201533492155e-13    5.33021623899633e-14    1.5214188558388e-06    2.41651634661481e-15    4.66197598109609e-05
11.9999999999998    1.49707030360568e-05    4.54245239411058e-15    1.25262285322979e-13    5.13753187722389e-14    3.04780619971509e-05    2.21982705281728e-14    4.5448765236586e-05
12.0999999999998    7.52775639864106e-07    4.25928114047961e-15    1.2076196277469e-13    3.43486892627356e-14    4.27247450464432e-05    4.80485391726145e-14    4.34775208937257e-05
12.1999999999998    2.33886201681137e-05    3.9611413161447e-15    5.91980740002126e-14    6.26618628320818e-14    1.78672776004107e-05    4.63463762440504e-14    4.12558979406919e-05
12.2999999999998    3.97135445332494e-05    3.67996219755135e-15    4.13637505715518e-14    6.4094526180144e-14    2.31286425007536e-08    6.37208326687205e-17    3.97366732849521e-05
12.3999999999998    2.52025462333008e-05    3.41566326914486e-15    1.00810802101234e-13    3.54321960796341e-14    1.35466829568262e-05    1.79731083449642e-14    3.87492293477588e-05
12.4999999999998    3.7151053580382e-06    3.16857816148581e-15    1.09038055787929e-13    2.38360428560517e-14    3.38163232607881e-05    1.93200242813937e-14    3.7531428774189e-05
12.5999999999998    2.49337509332013e-06    2.94987485500764e-15    6.32527444205577e-14    5.04515105129016e-14    3.33709417102153e-05    4.83566375862448e-14    3.58643169685462e-05
12.6999999999998    1.85132042607781e-05    2.76954462896043e-15    4.94689568607087e-14    4.58622948048326e-14    1.56443020755152e-05    3.3261789497733e-14    3.41575064676559e-05
12.7999999999998    3.13709367575643e-05    2.62616248886295e-15    5.51693565057077e-14    3.64674903095547e-14    1.4439145213685e-06    2.79509565356459e-15    3.28148513759909e-05
12.8999999999998    2.93070409964847e-05    2.50866756331833e-15    6.50003208022805e-14    3.22207664035962e-14    2.54207221179429e-06    3.52491491252651e-15    3.18491133115336e-05
12.9999999999998    1.66978406266952e-05    2.40455690144492e-15    6.77980641325185e-14    2.86835609171789e-14    1.43051922918675e-05    1.51849855336234e-14    3.10030330326339e-05
13.0999999999998    4.55988942993752e-06    2.30558946073722e-15    5.32116581747391e-14    3.3264875494245e-14    2.54862281711083e-05    3.25070115469933e-14    3.00461177223349e-05
13.1999999999998    2.9573261639211e-09    2.20843444929659e-15    4.27122621653192e-14    3.61877480114928e-14    2.89207931149305e-05    4.54777217424518e-14    2.89237505676806e-05
13.2999999999998    3.22607287457127e-06    2.11235309998526e-15    4.77956871351351e-14    2.76603072206009e-14    2.44918503099499e-05    3.67095275754469e-14    2.7717923298799e-05
13.3999999999998    1.03661079732827e-05    2.01622817892338e-15    4.67009700913373e-14    2.61687364574025e-14    1.61760188887642e-05    2.27028232341754e-14    2.65421269596357e-05
13.4999999999998    1.73258259758858e-05    1.91712729478179e-15    4.06778356020781e-14    2.91244884781548e-14    8.14429408668902e-06    1.08463736369832e-14    2.54701201451407e-05
13.5999999999998    2.17975055038445e-05    1.81071234366722e-15    4.66806165948192e-14    2.17896559577635e-14    2.72301227383219e-06    3.16812016496949e-15    2.45205178511258e-05
13.6999999999998    2.33733405819648e-05    1.69342507051183e-15    3.99385822875395e-14    2.42512279737224e-14    3.01382391240313e-07    3.6842816273599e-16    2.36747230394568e-05
13.7999999999998    2.27610087746001e-05    1.56579403123963e-15    3.25090464172265e-14    2.78169686494948e-14    1.4014227262747e-07    1.78518067339025e-16    2.29011511092979e-05
13.8999999999997    2.0978724387401e-05    1.43512274262075e-15    4.03422608806316e-14    2.01147918157377e-14    1.19270135871399e-06    1.23450562738083e-15    2.21714258092416e-05
13.9999999999997    1.88851791904438e-05    1.31523447027739e-15    4.28843168876696e-14    1.34537171000236e-14    2.58126428097698e-06    2.71910808139437e-15    2.14664435317931e-05
14.0999999999997    1.70314970444553e-05    1.22119574176763e-15    2.2716887321032e-14    2.53988406543135e-14    3.74437756666971e-06    5.72961096144666e-15    2.07758746661915e-05
14.1999999999997    1.56943546898902e-05    1.15988583595778e-15    2.28577526107178e-14    2.55017630963843e-14    4.40082730008621e-06    6.32499328802744e-15    2.00951820458208e-05
14.2999999999997    1.49640005122819e-05    1.12248743765739e-15    3.87757472811009e-14    1.39719555667733e-14    4.45873099061469e-06    3.41987133164085e-15    1.94227315601867e-05
14.3999999999997    1.48159692319775e-05    1.08773582509539e-15    3.66503341328155e-14    1.34636800934544e-14    3.94211687025227e-06    2.4474974352069e-15    1.8758086155879e-05
14.4999999999997    1.51406823588976e-05    1.03856574604852e-15    2.39300235083186e-14    1.93925112803896e-14    2.9610579509502e-06    3.15365663106208e-15    1.81017403573626e-05
14.5999999999997    1.57321148457773e-05    9.79187496705622e-16    2.28051722209553e-14    1.58849642514539e-14    1.72409584947688e-06    2.39482174671122e-15    1.74562107373183e-05
14.6999999999997    1.62546851734736e-05    9.30144686563071e-16    1.93113178224716e-14    1.74127701725224e-14    5.73452130185389e-07    8.20828707506777e-16    1.6828137342134e-05
14.7999999999997    1.62273771019484e-05    8.98198436302646e-16    2.08308757111123e-14    1.73365435311473e-14    3.09598905727487e-09    3.28120455989052e-18    1.62304731300746e-05
14.8999999999997    1.50871120987623e-05    8.58588743185577e-16    2.85901866066198e-14    1.21955911414343e-14    5.95657587250634e-07    2.96027280816202e-16    1.56827697279533e-05
14.9999999999997    1.24008424685937e-05    7.89111269875583e-16    3.08592764316458e-14    8.60532850497375e-15    2.80561209764316e-06    1.27004359155241e-15    1.52064546077606e-05
15.0999999999997    8.24353717452854e-06    7.18722464124192e-16    1.80080228555675e-14    1.50096277910764e-14    6.56888068228125e-06    7.18212186240874e-15    1.48124178977283e-05
15.1999999999997    3.59853477568492e-06    6.96636658510707e-16    1.27239119915399e-14    1.52421071491092e-14    1.08842349535857e-05    1.65947078969535e-14    1.4482769774528e-05
15.2999999999997    3.92510235597654e-07    7.00838430298492e-16    1.37838052352698e-14    1.40797551895589e-14    1.37660283212573e-05    1.84418309885051e-14    1.41585386038612e-05
15.3999999999997    6.68834425073652e-07    6.58088391732517e-16    1.88395876853376e-14    1.23740886070949e-14    1.30861021262732e-05    9.46040962284643e-15    1.3754936592679e-05
15.4999999999997    4.84968091566178e-06    5.86015646229504e-16    2.53089957008002e-14    7.53331377411504e-15    8.3696675143151e-06    1.8636015157854e-15    1.32193484652688e-05
15.5999999999997    1.02424083712082e-05    5.72418107884853e-16    2.19049159110691e-14    7.08307184646253e-15    2.36417357073431e-06    1.11068969116898e-15    1.26065819726136e-05
15.6999999999997    1.20259044182099e-05    5.79290720789392e-16    9.91453060128765e-15    1.33337727217118e-14    6.04826920669439e-08    7.49189231825128e-17    1.20863871341794e-05
15.7999999999997    7.70338947838908e-06    5.16041621947431e-16    6.651016986433e-15    1.41492258973328e-14    4.10015447046275e-06    6.06724221989102e-15    1.18035439762354e-05
15.8999999999997    1.37502554477283e-06    4.70576524533803e-16    1.50134737510951e-14    7.81701283460018e-15    1.0297573769938e-05    9.92757515791873e-15    1.16725993479395e-05
15.9999999999997    8.06774482863225e-07    4.98379097307663e-16    1.6269248627693e-14    8.71801023597415e-15    1.0587210781664e-05    4.91993722240059e-15    1.13939852949328e-05
16.0999999999997    6.98850404579597e-06    4.60070078329867e-16    1.79377446886591e-14    6.74709854313249e-15    3.84707317398154e-06    1.07455256847008e-15    1.0835577245997e-05
16.1999999999997    1.02544361993445e-05    3.98410600884661e-16    1.50897380005364e-14    6.7608641956415e-15    6.65080220465561e-08    3.9894605772188e-17    1.032094424368e-05
16.2999999999997    4.52862590559778e-06    4.24289232412051e-16    7.75541165725181e-15    1.04894053592961e-14    5.65306809675733e-06    6.5411156707221e-15    1.01816940275653e-05
16.3999999999998    2.69835325404256e-08    3.96405691910891e-16    6.14310308554284e-15    1.09423291474001e-14    1.00683218225096e-05    1.23460190096888e-14    1.00953053848779e-05
16.4999999999998    5.62636948500247e-06    3.50416720011119e-16    1.3272777079335e-14    5.83233388349769e-15    3.97497700236138e-06    2.85357252959819e-15    9.60134650967295e-06
16.5999999999998    8.81334069313741e-06    3.65795780297309e-16    1.43711109850648e-14    5.07698381078432e-15    3.10104198940582e-07    1.18997575244717e-16    9.12344491201088e-06
16.6999999999998    1.82786340723149e-06    3.31319031613134e-16    1.10209831521767e-14    7.1648487128694e-15    7.29220196610787e-06    3.5046943581444e-15    9.1200653953612e-06
16.7999999999998    1.85244495626734e-06    3.17527256084943e-16    9.23098578174639e-15    7.0567232916883e-15    7.05272078920974e-06    4.92239160803195e-15    8.90516576700471e-06
16.8999999999998    8.25861949444125e-06    3.07085683607872e-16    8.16853967474056e-15    6.79924354780623e-15    7.79570804073304e-08    6.68230963708467e-17    8.33657659019027e-06
16.9999999999999    2.75350754719512e-06    2.88630471361935e-16    7.29630599741715e-15    7.04989080392992e-15    5.53906742599028e-06    4.76109366780082e-15    8.29257499258132e-06
